大类ID,大类名,互动ID,互动名,类型,关系下限,关系上限,时长,冷却,一次性,接触类型,性别限制,年龄/尊卑限制,技能要求,家具要求,LLM标签,台词数,成功效果数,关系轴效果数,低分收场,低分文案,重复失败文案,风险配置,风险失败文案,见证失败文案,标签
xujiu,叙旧,101,寒暄,dialogue,-50,100,5,10,,,,,,,chat_greeting,2,2,1,,,,,,,
xujiu,叙旧,102,闲谈,dialogue,-30,100,10,10,,,,,,,chat_casual,2,2,2,,,,,,,
xujiu,叙旧,103,问安,dialogue,0,100,6,10,,,,,,,,2,2,2,,,,,,,
xujiu,叙旧,104,品茗,action,0,100,8,10,,,,,,,,1,4,3,,,,,,,
xujiu,叙旧,105,对酌,action,10,100,10,10,,,,,,,,2,3,3,,,,,,,
lundao,论道,201,辩理,dialogue,-30,80,8,10,,,,,poetry:2,,,2,2,2,,,,,,,
lundao,论道,202,对弈,action,-10,100,12,10,,,,,poetry:2,,,1,2,2,,,,,,,
lundao,论道,203,评文,dialogue,0,100,8,10,,,,,poetry:2,,,2,2,2,,,,,,,
lundao,论道,204,联句,dialogue,10,100,10,10,,,,,poetry:3,,,2,2,2,,,,,,,
lundao,论道,205,论禅,dialogue,20,100,12,10,,,,,poetry:3,,,2,2,2,,,,,,,
tiaoxiao,调笑,301,打趣,dialogue,20,100,6,10,,,,,,,,2,2,2,是,,,,,,
tiaoxiao,调笑,302,调侃,dialogue,10,100,8,10,,,,,,,,2,3,2,是,,,,,,
tiaoxiao,调笑,303,揭短,dialogue,40,100,5,10,,,,,,,,2,2,2,是,,,,,,
tiaoxiao,调笑,304,嬉闹,action,30,100,10,10,,,,,,,,1,4,2,是,,,,,,
weijie,慰藉,401,倾听,dialogue,20,100,10,10,,,,,,,,2,2,3,,,,,,,
weijie,慰藉,402,安慰,dialogue,30,100,8,10,,,,,,,,2,2,3,,,,,,,
weijie,慰藉,403,陪伴,action,40,100,12,10,,,,,,,,1,3,4,,,,,,,
weijie,慰藉,404,照拂,action,10,100,8,10,,,,,,,,1,3,3,,,,,,,
weijie,慰藉,405,倾诉,dialogue,10,100,10,10,,,,,,,,2,2,0,,,,,,,
chuanqing,传情,501,凝眸,action,30,100,5,10,,,,,,,,1,3,2,是,,,,,,
chuanqing,传情,502,试探,dialogue,20,100,8,10,,,,,,,试探,2,2,1,是,,,,,,
chuanqing,传情,503,赠物,action,40,100,8,10,,,,,,,,1,2,2,是,,,,,,
chuanqing,传情,504,私语,dialogue,50,100,12,10,,,,,,,,2,3,3,是,,,,,,
chuanqing,传情,505,牵袖,action,60,100,8,10,,,,,,,,1,2,3,是,,,,,,
zhengchi,争执,601,讥讽,dialogue,-60,20,8,10,,,,,,,,2,4,2,是,,,,,,
zhengchi,争执,602,争辩,dialogue,-50,30,10,10,,,,,,,,2,1,2,是,,,,,,
zhengchi,争执,603,斥责,dialogue,-80,10,6,10,,,,,,,,2,2,4,,,,,,,
zhengchi,争执,604,决裂,action,-100,0,8,9999,是,,,,,,,2,3,5,,,,,,,
xujiu,叙旧,701,握手,action,20,100,4,10,,touch,any,any,,,,2,0,2,,,,是,,,
xujiu,叙旧,702,挽臂,action,40,100,5,10,,touch,any,any,,,,1,0,2,,,,是,,,
xujiu,叙旧,703,拥抱,action,60,100,6,10,,embrace,any,any,,,,2,1,2,,,,是,,,
xujiu,叙旧,704,按摩,action,30,100,8,10,,massage,,,,seat|rest,,1,1,2,,,,是,,,
xujiu,叙旧,705,捶腿,action,50,100,7,10,,touch,,,,seat|rest,,1,1,2,,,,是,,,
xujiu,叙旧,706,梳头,action,70,100,10,10,,touch,,,,wardrobe,,1,1,1,,,,是,,,
chuanqing,传情,711,耳语,dialogue,40,100,6,10,,none,,,,,chat_whisper,2,0,2,,,,,,,
chuanqing,传情,712,亲手背,action,60,100,5,10,,kiss,,,,,,2,1,2,,,,是,,,
chuanqing,传情,713,吻额,action,80,100,5,10,,kiss,,,,,,1,0,2,,,,是,,,
chuanqing,传情,714,吻唇,action,90,100,6,10,,kiss,,,,,,1,1,2,,,,是,,,
chuanqing,传情,715,相拥而眠,action,95,100,20,10,,embrace,,,,bed,,1,1,1,,,,是,,,
chuanqing,传情,716,抚颊,action,70,100,5,10,,touch,,,,,,2,0,2,,,,是,,,
weijie,慰藉,721,拍背,action,10,100,4,10,,touch,,,,,,1,1,1,,,,是,,,
weijie,慰藉,722,拭泪,action,40,100,5,10,,touch,,,,,,1,1,1,,,,是,,,
weijie,慰藉,723,拥抱安慰,action,50,100,7,10,,embrace,,,,,,1,1,1,,,,是,,,
weijie,慰藉,724,握手陪伴,action,60,100,12,10,,touch,,,,,,1,1,2,,,,是,,,
weijie,慰藉,725,靠肩,action,45,100,8,10,,embrace,,,,,,1,1,1,,,,是,,,
weijie,慰藉,726,理衣,action,55,100,5,10,,touch,,,,,,1,0,2,,,,是,,,
tiaoxiao,调笑,731,挠痒,action,40,100,6,10,,touch,,peer_only,,,,1,1,1,,,,是,,,
tiaoxiao,调笑,732,背负,action,50,100,8,10,,embrace,,,,,,1,1,1,,,,是,,,
tiaoxiao,调笑,733,比腕,action,20,100,5,10,,touch,,,,,,1,1,1,,,,是,,,
